date, pm25, pm10, o3, no2, so2, co
2019/6/9, 61, 57, 16, 29, , 3
2019/6/10, 74, 70, 7, 35, , 4
2019/6/11, 85, 72, 9, 28, , 4
2019/6/12, 88, 55, 10, 20, , 1
2019/6/13, 66, 31, 10, 15, , 2
2019/6/14, 38, 17, 9, 14, , 
2019/6/15, 17, 23, 11, 15, , 1
2019/6/16, 18, 38, 13, 17, , 2
2019/6/17, 50, 50, 3, 23, , 3
2019/6/18, 73, 46, 6, 24, , 3
2019/6/19, 61, 57, 3, 32, , 6
2019/6/20, 53, 58, 11, 26, , 5
2019/6/21, 51, 72, 4, 35, , 4
2019/6/22, 79, 75, 7, 41, , 7
2019/6/23, 107, 67, 4, 35, , 6
2019/6/24, 110, 59, 6, 27, , 4
2019/6/25, 108, 41, 6, 23, , 1
2019/6/26, 49, 62, 1, 34, , 6
2019/6/27, 64, 86, , 47, , 12
2019/6/28, 104, 81, 16, 34, , 9
2019/6/29, 106, 45, 16, 12, , 1
2019/6/30, 56, 26, 11, 15, , 3
2019/7/1, 28, 47, 7, 31, , 5
2019/1/2, 75, 39, , 9, , 2
2019/1/3, 66, 48, , 13, , 2
2019/1/4, 75, 55, , 14, , 3
2019/1/5, 86, 51, , 10, , 
2019/1/6, 86, 49, , 5, , 
2019/1/7, 80, 38, , 6, , 
2019/1/8, 60, 38, , 6, , 2
2019/1/9, 61, 41, , 12, , 3
2019/1/10, 58, 42, , 9, , 2
2019/1/11, 59, 46, , 12, , 2
2019/1/12, 62, 39, , 7, , 3
2019/1/13, 61, 32, , 5, , 2
2019/1/14, 58, 34, , 8, , 2
2019/1/15, 57, 38, , 11, , 2
2019/1/16, 61, 42, , 11, , 2
2019/1/17, 63, 37, , 8, , 
2019/1/18, 56, 42, , 12, , 
2019/1/19, 59, 47, , 10, , 
2019/1/20, 77, 46, , 8, , 
2019/1/21, 79, 47, , 13, , 
2019/1/22, 72, 48, , 14, , 
2019/1/23, 71, 52, , 14, , 
2019/1/24, 74, 57, , 15, , 
2019/1/25, 84, 62, , 19, , 1
2019/1/26, 80, 54, , 9, , 
2019/1/27, 82, 48, , 8, , 
2019/1/28, 82, 50, , 11, , 
2019/1/29, 83, 55, , 14, , 
2019/1/30, 89, 54, , 13, , 
2019/1/31, 80, 48, , 13, , 
2019/2/1, 74, 49, 33, 13, , 
2019/2/2, 63, 50, 73, 10, , 
2019/2/3, 72, 48, 62, 8, , 
2019/2/4, 73, 52, 63, 15, , 
2019/2/5, 71, 69, 84, 18, , 
2019/2/6, 81, 66, 71, 15, , 
2019/2/7, 81, 68, 68, 16, , 
2019/2/8, 85, 63, 55, 18, , 
2019/2/9, 81, 60, 25, 27, , 
2019/2/10, 74, 52, 17, 20, , 
2019/2/11, 73, 52, 30, 21, , 
2019/2/12, 65, 54, 44, 13, , 
2019/2/13, 71, 53, 36, 10, , 
2019/2/14, 63, 53, 66, 15, , 
2019/2/15, 60, 62, 58, 16, , 
2019/2/16, 87, 49, 46, 8, , 
2019/2/17, 94, 48, 58, 7, , 
2019/2/20, 98, 51, 54, 16, , 
2019/2/21, 77, 49, 40, 13, , 
2019/2/22, 74, 42, 45, 11, , 
2019/2/23, 68, 36, 44, 9, , 
2019/2/24, 61, 31, 43, 7, , 
2019/2/25, 56, 40, 37, 12, , 
2019/2/26, 51, 42, 49, 15, , 
2019/2/27, 57, 51, 53, 18, , 
2019/2/28, 65, 49, 52, 18, , 
2019/3/1, 75, 48, 50, 19, , 
2019/3/2, 79, 53, 63, 14, , 
2019/3/3, 73, 46, 42, 9, , 
2019/3/4, 71, 41, 29, 13, , 
2019/3/5, 65, 45, 40, 13, , 
2019/3/6, 65, 51, 43, 19, , 2
2019/3/7, 67, 49, 38, , , 
2019/3/8, 67, 50, 29, , , 
2019/3/9, 62, 51, 40, , , 
2019/3/10, 66, 41, 33, , , 
2019/3/11, 65, 48, 30, , , 2
2019/3/12, 60, 51, 36, , , 
2019/3/13, 61, 59, 34, , , 2
2019/3/14, 66, 59, 40, , , 3
2019/3/15, 76, 58, 33, , , 
2019/3/16, 72, 46, 35, , , 
2019/3/17, 67, 38, 40, , , 
2019/3/18, 69, 48, 33, , , 3
2019/3/19, 62, 66, 23, , , 1
2019/3/20, 63, 62, 29, , , 1
2019/3/21, 62, 63, 44, , , 3
2019/3/22, 76, 65, 43, , , 3
2019/3/23, 103, 60, 54, , , 1
2019/3/24, 114, 53, 52, , , 
2019/3/25, 24, 53, 35, , , 3
2019/3/26, 18, 64, 43, , , 1
2019/3/27, 19, 66, 34, , , 2
2019/3/28, 15, 72, 33, , , 
2019/3/29, 68, 70, 39, , , 2
2019/3/30, 76, 76, 12, , , 5
2019/3/31, 79, 64, 35, , , 5
2019/4/1, 95, 51, 35, , , 
2018/10/2, 53, 59, 30, 17, , 4
2018/10/3, 64, 58, 36, 21, , 3
2018/10/4, 59, 77, 23, 21, , 4
2018/10/5, 61, 145, 39, 26, , 5
2018/10/6, 82, 63, 51, 17, , 4
2018/10/7, 81, 43, 34, 16, , 4
2018/10/8, 71, 39, 23, 13, , 3
2018/10/9, 71, 41, 22, 17, , 4
2018/10/10, 62, 61, 12, 34, , 8
2018/10/11, 80, 57, 30, 18, , 4
2018/10/12, 91, 52, 24, 18, , 4
2018/10/13, 71, 51, 34, 14, , 4
2018/10/14, 76, 41, 48, 10, , 4
2018/10/15, 73, 38, 39, 9, , 3
2018/10/16, 68, 42, 7, 20, , 5
2018/10/17, 57, 43, 25, 13, , 4
2018/10/18, 66, 43, 31, 14, , 4
2018/10/19, 56, 47, 32, 15, , 4
2018/10/20, 57, 50, 44, 13, , 4
2018/10/21, 60, 43, 48, 9, , 3
2018/10/22, 61, 40, 37, 15, , 2
2018/10/23, 58, 44, 33, 14, , 3
2018/10/24, 57, 46, 32, 19, , 3
2018/10/25, 62, 47, 30, 18, , 5
2018/10/26, 63, 34, 27, 15, , 5
2018/10/28, 56, 34, 43, 9, , 5
2018/10/30, 55, 20, 25, 11, , 4
2018/11/1, 51, 31, 7, 15, , 4
2018/11/2, 56, , 33, 2, , 7
2018/11/7, 52, 45, 59, 16, , 3
2018/11/8, 59, , 54, 13, , 3
2018/11/9, 68, 44, 41, 14, , 2
2018/11/10, 68, 47, 32, 8, , 2
2018/11/11, 54, 33, 31, 3, , 1
2018/11/12, 53, 18, 16, 8, , 2
2018/11/13, 50, 19, 23, 9, , 2
2018/11/14, 46, 27, 36, 15, , 3
2018/11/15, 51, 36, 47, 15, , 2
2018/11/16, 58, 34, 29, 12, , 3
2018/11/17, 64, 29, 18, 6, , 3
2018/11/18, 64, 26, 19, 15, , 
2018/11/20, 63, 38, 56, 14, , 3
2018/11/21, 68, 40, 47, 12, , 3
2018/11/22, 67, 36, 41, 10, , 2
2018/11/23, 62, 39, 33, 12, , 4
2018/11/24, 63, , , , , 
2018/11/27, 62, 43, 48, 13, , 3
2018/11/28, 64, 42, 27, 16, , 4
2018/11/29, 74, 49, 47, 16, , 3
2018/11/30, 79, 56, 42, 17, , 4
2018/12/1, 77, 54, 52, 11, , 3
2018/12/2, 73, 39, 40, 11, , 3
2018/12/3, 70, 42, 35, 12, , 4
2018/12/4, 69, 33, 47, 14, , 3
2018/12/5, 74, 33, , 11, , 3
2018/12/6, 64, 34, , 14, , 3
2018/12/7, 64, 40, , 14, , 3
2018/12/8, 72, 40, , 9, , 3
2018/12/9, 76, 26, , 7, , 2
2018/12/10, 61, 31, , 13, , 2
2018/12/11, 55, 37, , 15, , 3
2018/12/12, 62, 48, , 11, , 4
2018/12/13, 83, 37, , 8, , 2
2018/12/14, 63, 29, , 12, , 3
2018/12/15, 51, 39, , 13, , 3
2018/12/16, 61, 36, , 8, , 3
2018/12/17, 82, 43, , 13, , 3
2018/12/18, 71, 46, , 12, , 3
2018/12/19, 69, 46, , 17, , 3
2018/12/20, 71, 40, , 14, , 3
2018/12/21, 66, 43, , 15, , 3
2018/12/22, 65, 45, , 11, , 3
2018/12/23, 71, 43, , 10, , 4
2018/12/24, 80, 43, , 12, , 3
2018/12/25, 71, 40, , 7, , 3
2018/12/26, 73, 41, , 11, , 3
2018/12/27, 72, 42, , 12, , 3
2018/12/28, 64, 44, , 14, , 3
2018/12/29, 64, 44, , 8, , 3
2018/12/30, 66, 34, , 7, , 2
2018/12/31, 59, , , , , 
2018/7/2, 116, 28, 7, 17, , 4
2018/7/3, 56, 33, 10, 22, , 8
2018/7/4, 40, 30, 14, 22, , 6
2018/7/5, 49, 14, 13, 18, , 5
2018/7/6, 26, 15, 9, 20, , 6
2018/7/7, 24, 35, 10, 23, , 6
2018/7/8, 42, 45, 13, 25, , 8
2018/7/9, 72, 49, 6, 37, , 9
2018/7/10, 62, 58, 3, 31, , 12
2018/7/11, 72, 75, 4, 40, , 11
2018/7/12, 119, 75, 5, 41, , 11
2018/7/13, 136, 64, 9, 37, , 10
2018/7/14, 93, 55, 16, 30, , 6
2018/7/15, 79, 55, 9, 21, , 5
2018/7/16, 90, 62, 6, 27, , 7
2018/7/17, 111, 55, 3, 22, , 6
2018/7/18, 109, 35, 10, 17, , 1
2018/7/19, 64, 37, 11, 23, , 2
2018/7/20, 62, 42, 10, 28, , 2
2018/7/21, 62, 45, 15, 28, , 4
2018/7/22, 63, 44, 21, 19, , 3
2018/7/23, 81, 47, 9, 39, , 5
2018/7/24, 70, 58, 9, 39, , 6
2018/7/25, 74, 57, 11, 37, , 4
2018/7/26, 81, 64, 9, 44, , 6
2018/7/27, 67, 59, 6, 19, , 4
2018/7/28, 115, 35, 13, 21, , 4
2018/7/29, 58, 39, 23, 20, , 4
2018/7/30, 67, 42, 15, 33, , 6
2018/7/31, 77, 72, 8, 41, , 8
2018/8/1, 93, 63, 7, 41, , 8
2018/8/2, 104, 87, 7, 33, , 9
2018/8/3, 128, 77, 9, 36, , 7
2018/8/4, 146, 63, 11, 34, , 7
2018/8/5, 114, 61, 16, 32, , 7
2018/8/6, 99, 75, 7, 45, , 11
2018/8/7, 102, 52, 19, 13, , 3
2018/8/8, 85, 37, 8, 29, , 5
2018/8/9, 30, 43, 13, 25, , 5
2018/8/10, 42, 62, 16, 38, , 8
2018/8/11, 62, 70, 27, 31, , 8
2018/8/12, 115, 58, 28, 17, , 6
2018/8/13, 104, 44, 18, 14, , 4
2018/8/14, 81, 50, 12, 29, , 6
2018/8/15, 57, 54, 30, 24, , 6
2018/8/16, 69, 62, 21, 34, , 8
2018/8/17, 78, 69, 14, 32, , 7
2018/8/18, 101, 56, 14, 15, , 5
2018/8/19, 97, 42, 25, 14, , 4
2018/8/20, 74, 55, 19, 24, , 5
2018/8/21, 62, 62, 18, 28, , 6
2018/8/22, 61, 77, 9, 36, , 10
2018/8/23, 91, 64, 18, 14, , 5
2018/8/24, 124, 37, 17, 21, , 5
2018/8/25, 50, 49, 22, 25, , 7
2018/8/26, 65, 46, 31, 17, , 5
2018/8/27, 71, 53, 18, 24, , 8
2018/8/28, 61, 63, 22, 29, , 10
2018/8/29, 86, 63, 25, 26, , 7
2018/8/30, 99, 59, 16, 25, , 5
2018/8/31, 91, 51, 10, 17, , 4
2018/9/1, 78, 49, 30, 16, , 5
2018/9/2, 83, 44, 37, 15, , 4
2018/9/3, 79, 52, 25, 32, , 5
2018/9/4, 63, 58, 34, 29, , 5
2018/9/5, 63, 61, 24, 21, , 4
2018/9/6, 75, 66, 31, 30, , 7
2018/9/7, 102, 73, 34, 33, , 6
2018/9/8, 109, 67, 43, 26, , 4
2018/9/9, 98, 57, 58, 20, , 4
2018/9/10, 84, 52, 37, 26, , 5
2018/9/11, 72, 56, 33, 23, , 4
2018/9/12, 68, 63, 19, 29, , 5
2018/9/13, 75, 64, 34, 26, , 6
2018/9/14, 89, 66, 28, 29, , 7
2018/9/15, 83, 56, 10, 18, , 4
2018/9/16, 93, 35, 36, 11, , 3
2018/9/17, 64, 50, 20, 25, , 6
2018/9/18, 70, 41, 24, 7, , 3
2018/9/19, 78, 28, 16, 12, , 4
2018/9/20, 36, 48, 7, 27, , 8
2018/9/21, 61, 43, 32, 17, , 4
2018/9/22, 60, 25, 27, 10, , 2
2018/9/23, 38, 24, 34, 8, , 2
2018/9/24, 36, 44, 10, 25, , 3
2018/9/25, 54, 71, 10, 48, , 
2018/9/27, 7, 61, 9, 29, , 5
2018/9/28, 12, 64, 13, 25, , 7
2018/9/29, 16, 58, 13, 6, , 2
2018/9/30, 42, 47, 7, 16, , 5
2018/4/2, 44, 57, 27, 28, , 7
2018/4/3, 59, 62, 32, 35, , 8
2018/4/4, 70, 72, 38, 36, , 8
2018/4/5, 73, 70, 30, 44, , 8
2018/4/6, 77, 67, 13, 37, , 8
2018/4/7, 73, 59, 24, 48, , 8
2018/4/8, 67, 49, 31, 33, , 7
2018/4/9, 65, 62, 13, 52, , 8
2018/4/10, 56, 63, 7, 41, , 9
2018/4/11, 66, 54, 10, 31, , 9
2018/4/12, 57, 69, 16, 84, , 9
2018/4/13, 51, 70, 26, 77, , 13
2018/4/14, 71, 68, 43, 81, , 11
2018/4/15, 74, 62, 60, 73, , 11
2018/4/16, 85, 73, 20, 83, , 12
2018/4/17, 85, 68, 28, 88, , 12
2018/4/18, 87, 68, 25, 80, , 12
2018/4/19, 85, 79, 27, 99, , 12
2018/4/20, 82, 84, 30, 90, , 14
2018/4/21, 95, 71, 30, 93, , 11
2018/4/22, 95, 55, 31, 58, , 12
2018/4/23, 82, 74, 6, 104, , 13
2018/4/24, 78, 74, 127, 69, , 12
2018/4/25, 85, 75, , 87, , 4
2018/4/26, 80, 72, , 65, , 4
2018/4/27, 81, 75, , 106, , 5
2018/4/28, 66, 67, , 90, , 6
2018/4/29, 81, 59, , 84, , 5
2018/4/30, 76, 73, , 104, , 6
2018/5/1, 95, 65, , 89, , 4
2018/5/2, 107, 56, , 96, , 5
2018/5/3, 86, 73, , 80, , 7
2018/5/4, 87, 73, , 96, , 5
2018/5/5, 87, 66, , 72, , 6
2018/5/6, 88, 51, , 77, , 2
2018/5/7, 75, 46, , 48, , 5
2018/5/8, 55, 60, , 88, , 3
2018/5/9, 58, 55, , 52, , 5
2018/5/10, 71, 52, , 88, , 4
2018/5/11, 62, 63, , 93, , 7
2018/5/12, 67, 62, , 97, , 5
2018/5/13, 66, 63, , 83, , 6
2018/5/14, 98, 68, , 98, , 7
2018/5/15, 106, 81, , 101, , 10
2018/5/16, 93, 87, , 78, , 11
2018/5/17, 100, 81, , 41, , 9
2018/5/18, 85, 75, , 46, , 10
2018/5/19, 81, 64, , 44, , 9
2018/5/20, 81, 51, , 29, , 8
2018/5/21, 65, 46, , 26, , 7
2018/5/22, 65, 59, , 49, , 11
2018/5/23, 73, 69, , 57, , 11
2018/5/24, 89, 71, , 58, , 11
2018/5/25, 89, 72, , 56, , 9
2018/5/26, 88, 76, , 55, , 12
2018/5/27, 105, 65, , 36, , 8
2018/5/28, 110, 98, , 32, , 8
2018/5/29, 75, 48, , 26, , 7
2018/5/30, 51, 27, , 61, , 10
2018/5/31, 38, 34, , 35, , 9
2018/6/1, 57, 52, , 50, , 12
2018/6/2, 72, 58, , 64, , 14
2018/6/3, 93, 51, , 80, , 11
2018/6/4, 94, 56, , 88, , 16
2018/6/5, 79, 55, , 97, , 15
2018/6/6, 65, 52, , 88, , 11
2018/6/7, 55, 55, , 92, , 8
2018/6/8, 64, 72, , 81, , 13
2018/6/9, 79, 63, , 54, , 8
2018/6/10, 100, 18, , 23, , 2
2018/6/11, 34, 8, , 24, , 2
2018/6/12, 13, 29, 4, 53, , 5
2018/6/13, 31, 49, 4, 73, , 9
2018/6/14, 58, 59, 4, 87, , 9
2018/6/15, 81, 67, 1, 66, , 11
2018/6/16, 92, 56, 6, 31, , 9
2018/6/17, 79, 39, 15, 26, , 6
2018/6/18, 57, 47, 9, 38, , 7
2018/6/19, 49, 67, 4, 46, , 11
2018/6/20, 67, 66, 10, 39, , 8
2018/6/21, 98, 69, 4, 41, , 10
2018/6/22, 98, 72, 5, 46, , 10
2018/6/23, 112, 78, 1, 44, , 14
2018/6/24, 127, 68, 11, 32, , 12
2018/6/25, 144, 61, 6, 32, , 9
2018/6/26, 88, 71, 1, 44, , 11
2018/6/27, 113, 67, 4, 44, , 10
2018/6/28, 111, 55, 1, 34, , 10
2018/6/29, 94, 61, 7, 38, , 11
2018/6/30, 90, 62, 4, 30, , 8
2018/7/1, 109, 53, 6, 21, , 6
2018/1/2, 55, 35, 37, 14, , 1
2018/1/3, 53, 38, 43, 16, , 2
2018/1/4, 45, 38, 36, 14, , 3
2018/1/5, 40, 36, 30, 14, , 3
2018/1/6, 35, 39, 46, 14, , 4
2018/1/7, 48, 42, 47, 11, , 3
2018/1/8, 52, 41, 26, 15, , 5
2018/1/9, 55, 48, 11, 24, , 7
2018/1/10, 55, 53, 51, 20, , 6
2018/1/11, 60, 54, 45, 20, , 8
2018/1/12, 66, 54, 43, 21, , 7
2018/1/13, 65, 50, 37, 19, , 9
2018/1/14, 64, 43, 36, 12, , 7
2018/1/15, 64, 41, 24, 14, , 8
2018/1/16, 59, 42, 40, 13, , 7
2018/1/17, 56, 44, 39, 15, , 9
2018/1/18, 52, 44, 51, 19, , 7
2018/1/19, 57, 47, 41, 19, , 2
2018/1/20, 56, 47, 41, 15, , 2
2018/1/21, 60, 44, 30, 10, , 1
2018/1/22, 64, 47, 40, 16, , 3
2018/1/23, 62, 51, 37, 19, , 2
2018/1/24, 62, 50, 45, 17, , 3
2018/1/25, 60, 53, 36, 19, , 2
2018/1/26, 58, 54, 37, 20, , 4
2018/1/27, 60, 47, 49, 16, , 2
2018/1/28, 59, 35, 52, 12, , 3
2018/1/29, 53, 47, 44, 18, , 3
2018/1/30, 51, 52, 46, 19, , 5
2018/1/31, 58, 56, 72, 20, , 5
2018/2/1, 63, 56, 60, 23, , 9
2018/2/2, 63, 58, 55, 20, , 9
2018/2/3, 69, 55, 55, 16, , 9
2018/2/4, 73, 53, 56, 12, , 9
2018/2/5, 72, 50, 42, 16, , 9
2018/2/6, 64, 52, 49, 19, , 10
2018/2/7, 63, 52, 47, 16, , 9
2018/2/8, 64, 59, 44, 16, , 10
2018/2/9, 62, 57, 41, 17, , 9
2018/2/10, 61, 47, 41, 14, , 9
2018/2/11, 49, 36, 51, 12, , 8
2018/2/12, 38, 48, 51, 20, , 10
2018/2/13, 47, 64, 55, 26, , 10
2018/2/14, 60, 72, 35, 27, , 11
2018/2/15, 70, 80, 29, 31, , 12
2018/2/16, 74, 61, 34, 26, , 10
2018/2/17, 73, 57, 23, 29, , 4
2018/2/18, 68, 39, 20, 21, , 3
2018/2/19, 53, 38, 16, 20, , 4
2018/2/20, 42, 41, 14, 28, , 3
2018/2/21, 51, 79, 23, 24, , 5
2018/2/22, 51, 74, 19, 32, , 4
2018/2/23, 54, 55, 23, 24, , 5
2018/2/24, 49, 40, 15, 31, 2, 3
2018/2/25, 19, 28, 12, 22, 2, 4
2018/2/26, 14, 36, 7, 35, 2, 3
2018/3/3, 58, 54, 27, 34, , 6
2018/3/4, 62, 45, 17, 32, , 7
2018/3/5, 60, 57, 22, 40, , 6
2018/3/6, 59, 64, 23, 43, , 8
2018/3/7, 61, 76, 9, 49, , 8
2018/3/8, 68, 78, 20, 37, , 9
2018/3/9, 74, 74, 11, 48, , 8
2018/3/10, 80, 76, 16, 28, , 7
2018/3/11, 65, , 14, 38, , 7
2018/3/12, 51, 56, 27, 37, , 8
2018/3/13, 44, 56, 37, 23, , 9
2018/3/14, 49, 63, 29, 22, , 9
2018/3/15, 47, 61, 42, 29, , 9
2018/3/16, 52, 58, 34, 23, , 9
2018/3/17, 59, 66, 27, 15, , 9
2018/3/18, 48, 39, 30, 10, , 8
2018/3/19, 34, 37, 32, 23, , 11
2018/3/20, 41, 51, 42, 28, , 11
2018/3/21, 58, 66, 40, 30, , 12
2018/3/22, 67, 59, 34, 26, , 12
2018/3/23, 60, 53, 22, 19, , 10
2018/3/24, 45, 48, 31, 18, , 12
2018/3/25, 42, 40, 39, 18, , 10
2018/3/26, 50, 58, 29, 29, , 13
2018/3/27, 47, 64, 42, 33, , 11
2018/3/28, 60, 70, 43, 36, , 7
2018/3/29, 71, 66, 37, 29, , 6
2018/3/30, 75, 49, 41, 17, , 5
2018/3/31, 61, 35, 31, 15, , 5
2018/4/1, 55, 34, 39, 17, , 6
2017/10/2, 37, 35, 13, 28, , 2
2017/10/3, 38, 41, 29, 27, , 2
2017/10/4, 57, 38, 16, 23, , 1
2017/10/5, 50, 27, 22, 15, , 2
2017/10/6, 31, 37, 31, 24, , 1
2017/10/7, 44, 40, 22, 17, , 1
2017/10/8, 62, 26, 30, 11, , 1
2017/10/9, 49, 31, 34, 14, , 
2017/10/10, 59, 28, 23, 16, , 1
2017/10/11, 48, 31, 20, 17, , 1
2017/10/12, 38, 28, 25, 17, , 1
2017/10/13, 37, 36, 27, 21, , 1
2017/10/14, 42, 42, 63, 23, , 1
2017/10/15, 54, 43, 73, 19, , 1
2017/10/16, 60, 46, 40, 21, , 2
2017/10/17, 62, 51, 35, 26, , 1
2017/10/18, 64, 53, 47, 23, , 1
2017/10/19, 67, 52, 64, 25, , 1
2017/10/20, 68, 57, 13, 31, , 3
2017/10/21, 67, 55, 67, 21, , 2
2017/10/22, 75, 41, 81, 17, , 1
2017/10/23, 62, 39, 47, 21, , 1
2017/10/24, 48, 39, 48, 20, , 
2017/10/25, 40, 44, 54, 19, , 1
2017/10/26, 49, 48, 43, 20, , 1
2017/10/27, 60, 45, 71, 13, , 1
2017/10/28, 60, 34, 39, 10, , 
2017/10/29, 53, 22, 22, 10, , 
2017/10/30, 34, 34, 42, 19, , 1
2017/10/31, 37, 41, 32, 22, , 1
2017/11/1, 48, 36, 22, 21, , 
2017/11/2, 50, 30, 21, 16, , 
2017/11/3, 49, 38, 33, 20, , 2
2017/11/4, 48, 39, 18, 24, , 1
2017/11/5, 53, 37, 36, 18, , 2
2017/11/6, 59, 35, 22, 20, , 1
2017/11/7, 42, 44, 25, 19, , 1
2017/11/8, 58, 44, 39, 18, , 
2017/11/9, 60, 36, 38, 30, , 
2017/11/10, 47, 39, 42, 16, , 1
2017/11/11, 47, 44, 71, 12, , 1
2017/11/12, 53, 44, 61, 8, , 1
2017/11/13, 61, 51, 45, 33, , 2
2017/11/14, 67, 54, 37, 21, , 1
2017/11/15, 64, 38, 31, 15, , 
2017/11/16, 55, 41, 39, 20, , 
2017/11/17, 55, 42, 33, 20, , 
2017/11/18, 54, 39, 43, 18, , 
2017/11/19, 56, 33, 47, 14, , 
2017/11/20, 56, 38, 25, 16, , 
2017/11/21, 46, 43, 24, 22, , 1
2017/11/22, 50, 51, 49, 20, , 1
2017/11/24, 70, 50, 30, 19, , 1
2017/11/25, 64, 48, 63, 19, , 1
2017/11/26, 59, 43, 52, 15, , 
2017/11/27, 63, 46, 49, 22, , 1
2017/11/28, 59, 52, 30, 22, , 1
2017/11/29, 67, 55, 34, 22, , 1
2017/11/30, 66, 53, 44, 22, , 1
2017/12/1, 62, 54, 38, 21, , 
2017/12/2, 63, 52, 29, 16, , 
2017/12/3, 67, 40, 39, 13, , 
2017/12/4, 65, 45, 35, 20, , 1
2017/12/5, 59, 52, 36, 25, , 1
2017/12/6, 64, 54, 39, 25, , 1
2017/12/7, 70, 52, 47, 24, , 2
2017/12/8, 70, 46, 38, 19, , 1
2017/12/9, 66, 40, 47, 15, , 
2017/12/10, 60, 44, 66, 14, , 
2017/12/11, 65, 54, 35, 19, , 1
2017/12/12, 76, 51, 31, 17, , 
2017/12/13, 71, 42, 36, 15, , 
2017/12/14, 52, 47, 49, 21, , 1
2017/12/15, 49, 49, 46, 19, , 1
2017/12/16, 51, 43, 33, 16, , 
2017/12/17, 49, 36, 57, 14, , 
2017/12/18, 43, 50, 35, 19, , 
2017/12/19, 50, 63, 59, 24, , 2
2017/12/20, 60, 58, 44, 21, , 1
2017/12/21, 63, 54, 47, 19, , 1
2017/12/22, 60, 48, 42, 18, , 
2017/12/23, 55, 44, 49, 15, , 
2017/12/24, 55, 39, 49, 12, , 
2017/12/25, 54, 36, 56, 11, , 
2017/12/26, 50, 39, 33, 15, , 2
2017/12/27, 45, 42, 37, 15, , 
2017/12/28, 48, 44, 47, 17, , 1
2017/12/29, 45, 44, 43, 16, , 1
2017/12/30, 53, 36, 41, 12, , 1
2017/12/31, 44, 27, 11, 8, , 1
2018/1/1, 35, 33, 33, 10, , 2
2017/7/2, 63, 45, 13, 41, , 10
2017/7/3, 61, 46, 1, 26, , 11
2017/7/4, 101, 30, 17, 21, , 5
2017/7/5, 79, 46, 4, 35, , 10
2017/7/6, 48, 62, 4, 47, , 14
2017/7/7, 75, 57, 9, 44, , 10
2017/7/8, 78, 57, 3, 42, , 12
2017/7/9, 70, 56, 11, 40, , 11
2017/7/10, 90, 62, 11, 43, , 14
2017/7/11, 129, 57, 9, 40, , 9
2017/7/12, 113, 55, 11, 33, , 8
2017/7/13, 80, 42, 7, 25, , 6
2017/7/14, 82, 31, 12, 22, , 5
2017/7/15, 65, 30, 18, 9, , 3
2017/7/16, 62, , , , , 
2017/7/20, 65, 57, 10, 43, , 6
2017/7/21, 65, 61, 12, 42, , 8
2017/7/22, 68, 53, 4, 30, , 8
2017/7/23, 93, 38, 5, 24, , 8
2017/7/24, 90, 42, 7, 26, , 8
2017/7/25, 91, 53, 9, 35, , 10
2017/7/26, 95, 59, 10, 43, , 10
2017/7/27, 85, 65, 9, 47, , 10
2017/7/28, 82, 65, 10, 41, , 11
2017/7/29, 129, 62, 11, 39, , 11
2017/7/30, 141, 57, 27, 35, , 10
2017/7/31, 140, 61, 14, 42, , 11
2017/8/1, 136, 51, 7, 28, , 6
2017/8/2, 125, 43, 10, 32, , 8
2017/8/3, 80, 48, 14, 37, , 7
2017/8/4, 66, 69, 6, 47, , 13
2017/8/5, 89, 65, 3, 34, , 12
2017/8/6, 151, 56, 10, 36, , 11
2017/8/7, 142, 59, 2, 32, , 10
2017/8/8, 141, 61, , 39, , 8
2017/8/9, 102, 62, , 37, , 7
2017/8/10, 94, 40, 20, 24, , 2
2017/8/11, 64, 13, 22, 21, , 1
2017/8/12, 36, 15, 22, 20, , 3
2017/8/13, 36, 24, 13, 24, , 3
2017/8/14, 53, 32, 15, 30, , 3
2017/8/15, 59, 38, 14, 29, , 3
2017/8/16, 64, 49, 17, 39, , 5
2017/8/17, 87, 56, 19, 39, , 5
2017/8/18, 84, 55, 7, 33, , 4
2017/8/19, 94, 37, 15, 19, , 2
2017/8/20, 75, 27, 24, 23, , 3
2017/8/21, 58, 43, 15, 42, , 5
2017/8/22, 60, 52, 11, 32, , 5
2017/8/23, 72, 47, 15, 28, , 2
2017/8/24, 79, 41, 11, 23, , 2
2017/8/25, 73, 37, 19, 26, , 3
2017/8/26, 69, 42, 17, 29, , 3
2017/8/27, 72, 37, 29, 18, , 3
2017/8/28, 94, 30, 18, 21, , 3
2017/8/29, 60, 24, 23, 22, , 2
2017/8/30, 33, 49, 18, 44, , 5
2017/8/31, 58, 54, 29, 36, , 4
2017/9/1, 85, 50, 18, 29, , 2
2017/9/2, 86, 48, 29, 19, , 1
2017/9/3, 82, 29, 14, 15, , 
2017/9/4, 62, 31, 23, 22, , 2
2017/9/5, 51, 43, 13, 36, , 4
2017/9/6, 59, , , , , 
2017/9/11, 38, 22, 7, 27, , 7
2017/9/12, 26, 45, 24, 24, , 5
2017/9/14, 10, 51, 23, 24, , 4
2017/9/15, 15, 55, 32, 28, , 3
2017/9/16, 17, 42, 39, 22, , 2
2017/9/17, 59, 42, 62, 19, , 1
2017/9/18, 57, 55, 40, 19, , 2
2017/9/19, 93, 43, 19, 11, , 1
2017/9/20, 93, 30, 25, 18, , 1
2017/9/21, 53, 41, 30, 24, , 1
